symbol,value
ˆ,0
™,1
—,2
Š,3
†,4
—,5
”,6
‡,7
š,8
ˆ,9
…,10
‹,11
™,12
‘,13
”,14
š,15
Ž,16
„,17
‹,18
ž,19
…,20
†,21
—,22
—,23
Œ,24
’,25
‹,26
†,27
„,28
Š,29
‘,30
Ÿ,31
‘,32
ƒ,33
„,34
‚,35
—,36
Œ,37
œ,38
’,39
•,40
ž,41
‚,42
ˆ,43
—,44
–,45
œ,46
†,47
‡,48
„,49
ˆ,50
ˆ,51
—,52
–,53
“,54
ˆ,55
Œ,56
“,57
‡,58
Ÿ,59
“,60
›,61
Œ,62
™,63
‰,64
‹,65
€,66
˜,67
’,68
‡,69
Š,70
Œ,71
š,72
€,73
™,74
…,75
–,76
‘,77
†,78
…,79
›,80
ž,81
•,82
—,83
•,84
‹,85
“,86
–,87
Ÿ,88
Ÿ,89
†,90
–,91
™,92
ƒ,93
›,94
ˆ,95
‰,96
ˆ,97
’,98
Ÿ,99
š,100
…,101
Š,102
’,103
†,104
—,105
ž,106
”,107
›,108
”,109
–,110
‡,111
–,112
‹,113
™,114
›,115
‡,116
‹,117
“,118
˜,119
˜,120
ž,121
ž,122
€,123
ž,124
•,125
ƒ,126
‰,127
•,128
“,129
Œ,130
”,131
‡,132
Ÿ,133
„,134
œ,135
›,136
˜,137
œ,138
Ž,139
˜,140
Ÿ,141
ˆ,142
€,143
“,144
ƒ,145
’,146
Œ,147
ƒ,148
›,149
—,150
ˆ,151
›,152
ˆ,153
€,154
”,155
Œ,156
”,157
‘,158
œ,159
š,160
š,161
›,162
‡,163
š,164
‹,165
”,166
›,167
‰,168
Š,169
‡,170
Œ,171
‘,172
‹,173
€,174
‹,175
—,176
ƒ,177
š,178
‚,179
–,180
’,181
‚,182
€,183
€,184
‰,185
ˆ,186
†,187
‹,188
ž,189
Œ,190
Œ,191
•,192
™,193
š,194
‚,195
‹,196
‘,197
€,198
Ÿ,199
˜,200
›,201
‡,202
‘,203
Œ,204
ƒ,205
˜,206
Ÿ,207
‡,208
’,209
˜,210
•,211
˜,212
„,213
Ÿ,214
›,215
—,216
€,217
›,218
Š,219
ž,220
„,221
„,222
š,223
Œ,224
ž,225
Œ,226
ƒ,227
ž,228
™,229
–,230
‹,231
—,232
Œ,233
œ,234
ƒ,235
Ÿ,236
Š,237
…,238
˜,239
ž,240
‰,241
Š,242
“,243
š,244
€,245
˜,246
–,247
ž,248
†,249
‰,250
‚,251
‹,252
ˆ,253
‹,254
ˆ,255
™,256
ž,257
”,258
„,259
š,260
’,261
Ž,262
‚,263
Ÿ,264
‰,265
–,266
—,267
™,268
“,269
™,270
Œ,271
†,272
ž,273
‘,274
’,275
‹,276
˜,277
‰,278
˜,279
“,280
™,281
Ÿ,282
Š,283
‡,284
Ÿ,285
’,286
ž,287
ž,288
Œ,289
›,290
–,291
š,292
Œ,293
Œ,294
ˆ,295
‡,296
ƒ,297
“,298
Ÿ,299
…,300
†,301
Ÿ,302
ƒ,303
…,304
Œ,305
…,306
’,307
…,308
ƒ,309
‡,310
…,311
™,312
Š,313
ƒ,314
™,315
—,316
“,317
—,318
‘,319
›,320
‹,321
€,322
ž,323
„,324
˜,325
‹,326
›,327
ƒ,328
Œ,329
–,330
…,331
•,332
…,333
‘,334
„,335
‰,336
•,337
–,338
Œ,339
Ž,340
‰,341
ž,342
†,343
Œ,344
Ÿ,345
„,346
™,347
‡,348
–,349
Š,350
•,351
€,352
€,353
–,354
”,355
‚,356
ˆ,357
œ,358
’,359
›,360
‹,361
Œ,362
€,363
œ,364
ž,365
›,366
Œ,367
™,368
„,369
‚,370
“,371
‘,372
ž,373
›,374
•,375
„,376
ˆ,377
‚,378
ž,379
“,380
—,381
Œ,382
˜,383
“,384
”,385
€,386
Œ,387
…,388
™,389
—,390
Š,391
š,392
•,393
Š,394
‘,395
‡,396
‹,397
“,398
‹,399
„,400
…,401
Ž,402
•,403
€,404
•,405
•,406
‚,407
€,408
‰,409
…,410
Š,411
œ,412
™,413
Œ,414
—,415
‚,416
‡,417
€,418
‡,419
‚,420
‚,421
Œ,422
”,423
—,424
Ÿ,425
ž,426
‰,427
™,428
ˆ,429
—,430
—,431
“,432
’,433
Ÿ,434
˜,435
†,436
œ,437
š,438
’,439
–,440
Ÿ,441
‘,442
˜,443
™,444
Ÿ,445
•,446
›,447
œ,448
€,449
‰,450
”,451
…,452
Œ,453
™,454
–,455
—,456
“,457
™,458
š,459
œ,460
Š,461
Š,462
†,463
˜,464
š,465
Ž,466
…,467
’,468
š,469
ž,470
˜,471
€,472
“,473
ˆ,474
„,475
„,476
”,477
›,478
•,479
‰,480
€,481
ƒ,482
ˆ,483
‡,484
š,485
€,486
™,487
Ÿ,488
†,489
‚,490
•,491
‰,492
Ž,493
„,494
Œ,495
‚,496
„,497
„,498
‚,499